17
20
17
21
24
19
21
21
19
16
14
17
20
20
19
22
18
21
13
19
18
15
11
22
17
16
17
23
18
20
19
13
22
17
15
17
17
14
19
16
14
17
19
14
19
21
20
18
15
21
19
17
18
20
18
19
20
16
19
18
21
18
19
18
19
20
18
17
23
19
19
20
20
22
18
14
24
15
17
18
18
17
11
23
19
17
19
20
15
19
22
19
16
21
14
17
24
17
14
17
